,start,destination,unit,2016-01 ,2016-02 ,2016-03 ,2016-04 ,2016-05 ,2016-06 ,2016-07 ,2016-08 ,2016-09 ,2016-10 ,2016-11 ,2016-12 ,2017-01 ,2017-02 ,2017-03 ,2017-04 ,2017-05 ,2017-06 ,2017-07 ,2017-08 ,2017-09 ,2017-10 ,2017-11 ,2017-12 ,2018-01 ,2018-02 ,2018-03 ,2018-04 ,2018-05 ,2018-06 ,2018-07 ,2018-08 ,2018-09 ,2018-10 ,2018-11 ,2018-12 ,2019-01 ,2019-02 ,2019-03 ,2019-04 ,2019-05 ,2019-06 ,2019-07 ,2019-08 ,2019-09 ,2019-10 ,2019-11 ,2019-12 ,2020-01 ,2020-02 ,2020-03 ,2020-04 ,2020-05 ,2020-06 ,2020-07 ,2020-08 ,2020-09 ,2020-10 ,2020-11 ,2020-12 ,2021-01 ,2021-02 ,2021-03 ,2021-04 ,2021-05 ,2021-06 ,2021-07 ,2021-08 ,2021-09 ,2021-10 ,2021-11 ,2021-12 
248,DK,ES,PAS_CRD,195758,206429,257217,253169,249583,270750,386252,289726,276031,312118,210327,205028,220723,214718,257194,305447,292394,309664,420472,321619,317796,333578,227391,219197,220973,226352,306777,312112,303439,318701,403827,307345,308698,319513,220826,205181,203432,202339,253907,286651,261800,286324,354307,291004,260932,289068,216089,209460,208457,222175,110491,169,129,2325,54393,41333,22170,27770,12572,13408,11542,4804,11028,19684,32672,90421,252407,207014,206224,288723,201404,170830
249,DK,FI,PAS_CRD,49380,51066,57666,60380,74767,89667,82405,83068,74852,73932,64294,59788,55858,54188,64889,71322,87994,100603,97129,93566,80507,84242,67683,66366,61675,61126,71194,78689,97235,110853,110721,98656,84224,84830,67021,62092,57697,55905,62167,69527,84275,98431,94400,89222,81821,80235,64288,59272,56143,52668,20352,0,11,4277,10787,13109,4574,3872,2708,3118,2269,1691,1996,2368,3252,7863,10798,16751,20591,34582,32524,27601
250,DK,FR,PAS_CRD,78549,79772,101054,114201,136554,145422,165523,131181,133505,135945,88306,89142,88904,87534,106105,124003,130828,136652,161285,128996,130284,130652,90951,91934,91541,88546,114191,124572,140070,143775,167083,132836,134378,133200,91377,87025,79398,83082,106928,133335,137754,147793,172255,144732,146749,139074,91185,90783,86756,90469,37424,2,957,5246,27737,30332,19151,16935,5654,9880,9582,7232,9158,9399,12116,24978,77340,75471,77279,87340,73923,66604
251,DK,HR,PAS_CRD,2359,3390,4915,7692,12266,22276,47371,27926,19313,14536,5362,5183,3138,3051,3464,9589,15154,28140,65920,34824,23657,12855,7713,7262,6675,5795,7866,9608,16978,32665,67995,36667,24988,15056,6397,6120,5702,6272,6781,12909,15826,32651,64952,38780,25024,16731,8235,6438,3659,4996,2182,0,0,2964,13352,9922,3564,1731,676,1030,904,425,738,971,1521,7432,32706,26842,16167,9166,2590,3094
252,DK,HU,PAS_CRD,13842,14987,19622,24781,25498,23615,26754,27248,25272,25492,20272,18815,19269,17877,21524,27119,27450,26229,28194,28452,27107,28182,17397,16825,17141,16213,21604,27754,29416,27520,29478,28916,27607,28024,19993,17726,17609,16719,19503,28668,28730,27157,28692,28503,27873,27811,18128,17152,14903,14051,6677,0,0,571,5508,10422,1413,977,165,73,0,0,0,0,44,3594,12197,16179,15820,19091,18192,15529
253,DK,IE,PAS_CRD,19789,19890,25967,22305,24684,24083,25499,26277,24805,24290,23071,22013,19564,18211,23536,23998,25185,24594,25841,28081,25462,25349,29808,21394,18095,18595,23099,24858,25190,24419,25278,26072,23017,24847,23047,20247,16828,17249,23055,24007,23651,23990,25967,25635,23933,23427,24319,21106,18592,20387,9307,0,142,514,2566,3475,2202,1658,728,1129,656,0,0,0,0,1105,5609,10077,13689,18099,16768,12912
254,DK,IS,PAS_CRD,27016,27826,35388,37633,51631,64006,74862,69407,54299,50490,36240,37038,33345,33138,38259,44466,19776,69716,81453,74415,57282,49782,37335,39250,35201,33893,41798,44100,57128,71620,80347,78521,62297,51442,39229,40033,33810,35102,36606,34249,49025,66623,77498,75680,53054,42985,35574,40020,35515,29336,14495,12,210,8030,39726,24338,8232,4726,3490,7016,5696,2745,3259,3153,5311,11863,33183,37933,28194,35040,28945,29118
255,DK,IT,PAS_CRD,68302,81358,107544,130206,146047,150805,194387,156605,159076,145730,82254,74083,66603,76498,100709,137664,154460,154157,203515,162439,161829,151113,75727,64306,61726,73629,104784,145236,156090,159171,193330,156048,163327,147567,80145,71650,67939,79589,98816,140995,150082,159762,196760,154705,163635,148932,76170,72003,62618,72517,9835,5,0,1493,24580,29389,26723,21247,3859,3473,3234,1838,2180,2936,3063,21290,88992,76780,86483,99112,66405,49803
256,DK,LT,PAS_CRD,25052,24890,25975,25668,29310,33861,29730,31658,30880,30412,29927,27447,26613,24020,28882,27233,28979,29575,27845,30567,28883,27553,25429,22596,23710,21628,26383,29255,32305,33216,29330,32709,33146,31985,28879,23579,25498,25239,28872,27240,32221,32425,26729,32198,32828,32560,31799,25456,25723,27032,10897,0,0,3215,8057,8761,4939,2745,2644,3682,2802,1100,1628,1843,2383,7167,20069,22288,18535,23117,19974,18166
257,DK,LU,PAS_CRD,2891,3330,4225,4341,4923,4812,4350,4110,4330,4671,3878,4105,3342,3322,4042,5316,5694,5984,5361,5212,5282,5134,5276,5399,4198,4265,5782,7182,8043,7725,7591,7993,6959,7066,6396,6066,4789,4648,5680,7135,7923,8443,7675,7397,7791,7331,5594,5703,4599,4334,1838,0,0,0,2,0,33,0,0,335,137,0,0,0,0,441,1225,1517,1933,2445,3055,2443
258,DK,LV,PAS_CRD,10790,10662,13785,14551,16188,16683,18185,17278,16703,16610,14860,15024,14001,13161,15926,22882,21978,22321,22167,22017,21021,20544,19736,19171,17905,18308,22700,24731,28732,25348,24669,26154,23409,20839,16938,17383,14731,13103,15716,24924,26130,26021,30803,29950,27096,26359,20039,20869,17286,16691,7307,195,6,2925,7676,4710,4217,4480,2566,2834,2160,771,1113,1671,2297,4255,8707,9892,9639,10963,8042,9188
259,DK,ME,PAS_CRD,0,230,0,0,670,1595,2549,1640,782,742,0,0,0,0,0,0,970,2532,4033,2800,2118,858,0,0,0,0,0,0,1753,3867,5123,4169,2770,611,0,0,0,0,0,0,829,2635,3724,3140,1904,468,0,0,0,0,0,0,0,281,1220,1220,578,583,0,0,0,0,55,0,0,184,0,0,0,0,0,0
260,DK,MK,PAS_CRD,0,0,919,2487,2829,2676,3087,2873,2494,2585,2344,2135,2635,2513,2892,2856,2942,2806,3596,4230,3161,2899,2375,2224,2471,2531,3190,3901,3536,3357,4232,3661,3163,3003,2438,3508,3391,2664,3074,3746,2838,3399,4346,3983,3063,3028,2794,3494,2728,3006,1144,120,0,0,1776,1779,1059,40,573,672,726,0,364,1242,1193,1788,4197,3935,2317,3151,2481,3377
261,DK,MT,PAS_CRD,1098,1136,2531,9614,9384,9451,12929,9927,9562,8865,2429,1422,823,1133,2337,8538,9432,10461,16292,10581,11024,8132,2465,2709,1412,1246,4009,8692,9158,11565,14389,10734,11096,8714,2674,2236,1152,1247,5256,8691,8940,9714,10532,10624,10154,8315,4100,4398,4145,4276,1760,2,0,2,1831,1624,324,513,65,2,0,0,0,0,313,5317,4980,3444,5269,7362,3310,2257
262,DK,NL,PAS_CRD,104790,112411,132441,141394,148248,142659,140849,132789,143665,154337,136664,123462,118344,114208,143194,142198,158303,157685,145643,143078,149599,162668,146840,123295,131677,129442,152126,153820,165368,162936,150983,148779,157019,166345,151899,134872,133498,132234,153257,151269,164071,162559,147362,149160,164102,167840,153966,137194,134889,130686,60502,3638,6261,10931,29321,49609,45621,38467,26520,33658,19279,11191,14907,16924,23339,38139,68196,76191,90037,106428,97111,75706
263,DK,NO,PAS_CRD,193498,199803,231976,224137,260049,284810,283612,269164,263174,258859,222154,208497,194318,197914,226858,221943,242358,273663,269199,261454,248021,242248,208830,193042,186941,187930,213873,223882,246130,269940,263449,260855,257208,245281,224227,196291,193334,196288,231474,223438,243539,275833,255185,254722,256580,243162,213194,194727,187769,188186,83076,4340,5165,23236,77726,62060,22077,20374,13711,18466,13156,6028,8506,7784,10214,19934,50515,71358,94401,138174,141016,93550
264,DK,PL,PAS_CRD,37456,38481,42951,50157,54278,57154,44382,48923,61249,58666,50516,42306,43364,42888,50872,56707,63107,59428,45840,56893,64842,58952,50969,44429,42916,45273,55460,65915,72118,68956,59471,67869,79071,74693,64389,48668,43681,46825,59575,75819,84715,82727,71175,85172,97010,88971,78520,66476,60708,63980,25413,0,45,1188,16546,20582,20323,16283,5380,7240,3603,2090,3562,4224,5324,11641,23303,38428,43391,47778,43631,36026
265,DK,PT,PAS_CRD,14009,20182,27965,34202,28913,29798,35712,30453,32672,36308,22770,16146,18457,22381,29165,36899,32141,33823,41552,35185,36296,36066,24145,20028,19869,22202,34293,39305,37061,35320,46572,37386,39398,38023,26717,23185,22792,25190,35089,37765,33845,34622,45914,36621,36342,39459,27148,24229,20889,29694,13798,66,39,281,2552,4513,6147,4387,2155,2780,2141,190,156,1562,2851,10423,28770,25236,24510,31357,25005,17365
266,DK,RO,PAS_CRD,2289,776,1417,1237,2050,2082,5821,8656,4883,5199,3922,8088,7266,5501,6753,8189,8462,11893,15291,14254,11548,11519,8957,10540,10033,8096,10208,10653,11423,12611,20707,19927,16765,17059,10385,14013,13035,10093,11302,16995,17492,17456,18567,21994,19606,17073,12776,17391,14789,11368,6793,1581,3396,3831,6279,8173,7131,6520,3214,3754,4454,2772,4214,5596,7397,10633,18958,17883,15689,0,0,0
267,DK,RS,PAS_CRD,2734,2271,3092,4525,4953,5231,5961,4848,5353,4800,2362,2734,2577,2144,2756,4530,3900,4218,5767,4838,4849,4469,1951,2228,1935,2028,2971,3255,4219,4547,4433,4757,4204,3738,2019,2179,2512,2595,3031,4538,4597,5738,7519,6500,5716,5505,3075,3441,3254,2564,1276,0,0,725,1441,1218,1123,1641,0,1151,1693,794,1042,1129,1497,1842,2739,2836,2092,0,0,0
268,DK,SE,PAS_CRD,146353,151381,168363,183216,197815,182737,129490,168122,191373,186878,180818,145947,144282,144766,166620,154270,182218,178414,127264,158545,175992,174253,167158,132018,133729,137867,156570,169500,190884,180677,127848,164760,179772,179713,169139,131884,135121,133653,153694,136818,164421,164851,116188,156868,173649,166688,151492,123494,127565,126617,52857,2051,3171,6445,16909,23840,28050,25423,10666,10433,5588,2578,3854,6053,9691,20284,37575,52953,63664,0,0,0
269,DK,SI,PAS_CRD,847,705,968,1451,1670,1614,2826,2005,1702,1972,913,955,933,870,1134,2615,2323,2441,3921,2915,3008,2699,1964,2001,1583,1665,2501,3417,4106,3500,4365,3663,3428,2769,767,1336,1371,1634,1897,3556,3052,3795,4633,3673,2386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,23,0,0,0,0,32,0,0,0,0
270,DK,SK,PAS_CRD,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,251,294,0,0,0,82,67,0,0,64,8,411,8,5,3,112,0,14,7,0,1,0,8,35,0,0,0,0,0,0,0,8,0,1,10,0,12,0,134,0,0,0,0,0,0,0,9,10,16,0,8,110,0,2459,2170
271,DK,UK,PAS_CRD,241302,270843,297746,311604,332615,331244,343114,340492,324251,339546,315075,314546,264569,281682,301821,308239,312955,309668,304291,310644,296865,316177,294911,291734,251746,261696,289121,308381,323443,320376,320335,322264,307541,326330,293784,284147,239027,255022,280050,316737,318209,317450,321973,327056,312577,323513,277759,292408,235998,247369,105955,1149,293,4325,32003,63641,52482,23069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
